3.823076923076923350e+01,3.669230769230769340e+01,3.535714285714285410e+01,3.515384615384615330e+01,3.531250000000000000e+01,3.525000000000000000e+01,3.644444444444444287e+01,3.581250000000000000e+01,3.771428571428571530e+01,3.957142857142856940e+01,4.194117647058823195e+01,4.173684210526315752e+01,4.576470588235294201e+01,4.957142857142856940e+01,4.973333333333333428e+01,4.906250000000000000e+01,4.971428571428571530e+01,4.684615384615384670e+01,4.476923076923076650e+01,4.535714285714285410e+01,4.146666666666666856e+01,4.135714285714285410e+01,4.064285714285714590e+01,3.729411764705882604e+01
3.743750000000000000e+01,3.766666666666666430e+01,3.492857142857143060e+01,3.825000000000000000e+01,3.912500000000000000e+01,4.011764705882352899e+01,3.553333333333333144e+01,3.261538461538461320e+01,3.558333333333333570e+01,3.900000000000000000e+01,4.155555555555555713e+01,4.538461538461538680e+01,4.556250000000000000e+01,4.961538461538461320e+01,4.964285714285714590e+01,5.076923076923076650e+01,4.953846153846154010e+01,4.475000000000000000e+01,4.433333333333333570e+01,4.215384615384615330e+01,4.035294117647058698e+01,3.900000000000000000e+01,3.764285714285714590e+01,3.725000000000000000e+01
3.700000000000000000e+01,3.584615384615384670e+01,3.593333333333333002e+01,3.446153846153845990e+01,3.425000000000000000e+01,3.476923076923076650e+01,3.441666666666666430e+01,3.500000000000000000e+01,3.930769230769230660e+01,4.393750000000000000e+01,4.666666666666666430e+01,5.064285714285714590e+01,5.261538461538461320e+01,5.346666666666666856e+01,5.550000000000000000e+01,5.423076923076923350e+01,5.284615384615384670e+01,4.857142857142856940e+01,4.653846153846154010e+01,4.650000000000000000e+01,4.475000000000000000e+01,4.433333333333333570e+01,4.333333333333333570e+01,4.171428571428571530e+01
4.084615384615384670e+01,4.056250000000000000e+01,3.975000000000000000e+01,3.878571428571428470e+01,3.687500000000000000e+01,3.633333333333333570e+01,3.668750000000000000e+01,3.686666666666666714e+01,3.817647058823529704e+01,4.235294117647058698e+01,4.392857142857143060e+01,4.653333333333333144e+01,4.586666666666666714e+01,4.900000000000000000e+01,5.015384615384615330e+01,5.016666666666666430e+01,4.907692307692308020e+01,4.566666666666666430e+01,4.333333333333333570e+01,4.116666666666666430e+01,3.958333333333333570e+01,4.007142857142856940e+01,4.014285714285714590e+01,3.846153846153845990e+01
3.920000000000000284e+01,3.873333333333333428e+01,3.756250000000000000e+01,3.493750000000000000e+01,3.515384615384615330e+01,3.450000000000000000e+01,3.400000000000000000e+01,3.328000000000000114e+01,3.726315789473684248e+01,3.776470588235294201e+01,3.900000000000000000e+01,4.144444444444444287e+01,4.168421052631578760e+01,4.653333333333333144e+01,4.707142857142856940e+01,4.837500000000000000e+01,4.635714285714285410e+01,4.321428571428571530e+01,4.157142857142856940e+01,4.175000000000000000e+01,3.864285714285714590e+01,3.838461538461538680e+01,3.964285714285714590e+01,3.716666666666666430e+01
3.625000000000000000e+01,3.635714285714285410e+01,3.550000000000000000e+01,3.650000000000000000e+01,3.508333333333333570e+01,3.523076923076923350e+01,3.458333333333333570e+01,3.323076923076923350e+01,3.514285714285714590e+01,4.153846153846154010e+01,4.406250000000000000e+01,4.875000000000000000e+01,5.053846153846154010e+01,4.536842105263158231e+01,4.317647058823529704e+01,4.800000000000000000e+01,4.637500000000000000e+01,4.569230769230769340e+01,4.483333333333333570e+01,4.300000000000000000e+01,4.263157894736841769e+01,4.160000000000000142e+01,4.060000000000000142e+01,3.933333333333333570e+01
3.971428571428571530e+01,3.912500000000000000e+01,3.600000000000000000e+01,3.500000000000000000e+01,3.566666666666666430e+01,3.557894736842105488e+01,3.461538461538461320e+01,3.557142857142856940e+01,3.885714285714285410e+01,4.320000000000000284e+01,4.684615384615384670e+01,5.076923076923076650e+01,5.300000000000000000e+01,5.408333333333333570e+01,5.533333333333333570e+01,5.508333333333333570e+01,5.300000000000000000e+01,4.858333333333333570e+01,4.650000000000000000e+01,4.483333333333333570e+01,4.578571428571428470e+01,4.607142857142856940e+01,4.300000000000000000e+01,4.385714285714285410e+01
3.876923076923076650e+01,4.064285714285714590e+01,4.007692307692308020e+01,3.692307692307691980e+01,3.633333333333333570e+01,3.654545454545454675e+01,3.600000000000000000e+01,3.742857142857143060e+01,4.121428571428571530e+01,4.346666666666666856e+01,4.707142857142856940e+01,4.666666666666666430e+01,4.811764705882352899e+01,4.842857142857143060e+01,5.033333333333333570e+01,5.037500000000000000e+01,4.814999999999999858e+01,4.725000000000000000e+01,4.505555555555555713e+01,4.366666666666666430e+01,4.262500000000000000e+01,4.270588235294117396e+01,4.205555555555555713e+01,4.152631578947368496e+01
3.907142857142856940e+01,3.989999999999999858e+01,3.714285714285714590e+01,3.820000000000000284e+01,3.858823529411764497e+01,3.784615384615384670e+01,3.761904761904762040e+01,3.915789473684210265e+01,3.982352941176470296e+01,4.168750000000000000e+01,4.550000000000000000e+01,4.521052631578947256e+01,4.695000000000000284e+01,4.792857142857143060e+01,4.966666666666666430e+01,5.114285714285714590e+01,5.050000000000000000e+01,4.661538461538461320e+01,4.550000000000000000e+01,4.475000000000000000e+01,4.242857142857143060e+01,4.416666666666666430e+01,4.204545454545454675e+01,3.985714285714285410e+01
4.000000000000000000e+01,3.914285714285714590e+01,3.871428571428571530e+01,3.888235294117647101e+01,3.900000000000000000e+01,3.772222222222222143e+01,4.085000000000000142e+01,4.409090909090909349e+01,3.942857142857143060e+01,3.931250000000000000e+01,4.188235294117647101e+01,4.614285714285714590e+01,4.520000000000000284e+01,5.000000000000000000e+01,5.133333333333333570e+01,5.079999999999999716e+01,4.726666666666666572e+01,4.421428571428571530e+01,4.371428571428571530e+01,3.882352941176470296e+01,3.970588235294117396e+01,3.920000000000000284e+01,3.841666666666666430e+01,3.658333333333333570e+01
